index,genre,budget,gross,runtime,rating,score
6424,Drama,35000000.0,17056265.0,106.0,PG-13,5.7
6425,Drama,11000000.0,12673462.0,130.0,PG-13,7.7
6426,Drama,,500207.0,98.0,R,6.4
6427,Horror,,805574.0,96.0,R,6.0
6428,Action,,123854.0,86.0,R,5.6
6429,Animation,,758754.0,122.0,Not Rated,6.5
6430,Biography,28000000.0,9058564.0,128.0,R,6.2
6431,Drama,,11156836.0,82.0,PG-13,7.4
6432,Comedy,,8366493.0,94.0,PG-13,5.8
6433,Adventure,,5853509.0,112.0,PG-13,7.2
6434,Comedy,10000000.0,7804337.0,89.0,R,6.6
6435,Comedy,,3114953.0,93.0,R,6.7
6436,Crime,,1031243.0,96.0,R,6.4
6437,Action,25000000.0,5464885.0,105.0,R,6.1
6438,Crime,6500000.0,2891812.0,116.0,PG-13,6.8
6439,Drama,1000000.0,11621777.0,104.0,PG,7.8
6440,Action,,31673928.0,135.0,Not Rated,7.6
6441,Action,,443990.0,103.0,R,6.4
6442,Action,18000000.0,11806432.0,90.0,PG-13,4.4
6443,Action,170000000.0,773350147.0,121.0,PG-13,8.0
6444,Adventure,165000000.0,701729206.0,169.0,PG-13,8.6
6445,Action,20000000.0,86081711.0,101.0,R,7.4
6446,Action,178000000.0,370541256.0,113.0,PG-13,7.9
6447,Drama,61000000.0,369330363.0,149.0,R,8.1
6448,Action,170000000.0,714421503.0,136.0,PG-13,7.7
6449,Adventure,25000000.0,172945750.0,99.0,R,8.1
6450,Drama,3300000.0,49396747.0,106.0,R,8.5
6451,Action,81000000.0,414351546.0,129.0,R,7.7
6452,Drama,15000000.0,36869414.0,108.0,R,7.7
6453,Action,85000000.0,288885818.0,139.0,PG-13,6.6
6454,Crime,8500000.0,47398992.0,117.0,R,7.8
6455,Adventure,250000000.0,962182865.0,144.0,PG-13,7.4
6456,Action,55000000.0,192330738.0,132.0,R,7.2
6457,Action,34000000.0,348319861.0,113.0,PG-13,6.8
6458,Action,40000000.0,458863600.0,89.0,R,6.4
6459,Adventure,11000000.0,48428048.0,114.0,R,7.3
6460,Comedy,1600000.0,7253160.0,86.0,R,7.7
6461,Biography,14000000.0,233555708.0,114.0,PG-13,8.0
6462,Action,68000000.0,211822697.0,134.0,R,7.6
6463,Action,200000000.0,746045700.0,132.0,PG-13,7.9
6464,Action,5100000.0,4942449.0,97.0,R,7.5
6465,Action,9000000.0,111928365.0,103.0,R,6.4
6466,Comedy,18000000.0,103215094.0,119.0,R,7.7
6467,Horror,1000000.0,21947454.0,100.0,R,6.8
6468,Comedy,40000000.0,127994610.0,117.0,PG-13,6.5
6469,Action,100000000.0,244819862.0,98.0,PG-13,6.0
6470,Crime,50000000.0,84419388.0,141.0,R,7.4
6471,Comedy,65000000.0,136853506.0,118.0,PG,5.3
6472,Action,160000000.0,524976069.0,123.0,PG-13,6.4
6473,Drama,25000000.0,66980456.0,97.0,PG-13,6.5
6474,Action,110000000.0,337580051.0,102.0,R,6.2
6475,Action,58800000.0,547426372.0,133.0,R,7.3
6476,Comedy,,25574387.0,102.0,R,7.2
6477,Animation,165000000.0,657869686.0,102.0,PG,7.8
6478,Action,200000000.0,708982323.0,142.0,PG-13,6.6
6479,Action,180000000.0,758411779.0,97.0,PG,7.0
6480,Adventure,50000000.0,212902372.0,125.0,PG,5.9
6481,Action,65000000.0,161459297.0,137.0,PG-13,7.2
6482,Animation,60000000.0,468060692.0,100.0,PG,7.7
6483,Action,125000000.0,755356711.0,123.0,PG-13,6.6
6484,Comedy,3000000.0,1882074.0,102.0,R,5.3
6485,Adventure,127000000.0,363204635.0,98.0,PG,6.2
6486,Drama,12000000.0,307166834.0,126.0,PG-13,7.7
6487,Horror,5000000.0,41898409.0,93.0,R,6.2
6488,Horror,6500000.0,257579282.0,99.0,R,5.4
6489,Drama,4000000.0,48137666.0,165.0,R,7.9
6490,Biography,15000000.0,123726688.0,123.0,PG-13,7.7
6491,Action,80000000.0,214657577.0,126.0,PG-13,6.1
6492,Action,44000000.0,11782625.0,112.0,R,6.5
6493,Crime,12600000.0,18658381.0,106.0,R,7.1
6494,Action,210000000.0,1104054072.0,165.0,PG-13,5.6
6495,Comedy,20000000.0,14710975.0,148.0,R,6.7
6496,Comedy,18000000.0,270665134.0,97.0,R,6.3
6497,Drama,2000000.0,10312540.0,94.0,Not Rated,6.8
6498,Comedy,40000000.0,126069509.0,94.0,R,5.1
6499,Comedy,40000000.0,196710396.0,109.0,PG-13,6.0
6500,Comedy,3300000.0,30642704.0,122.0,R,8.1
6501,Adventure,15000000.0,52501541.0,115.0,R,7.1
6502,Biography,24000000.0,19206513.0,134.0,R,7.0
6503,Action,5000000.0,2700051.0,100.0,R,6.7
6504,Action,125000000.0,485004754.0,101.0,PG-13,5.8
6505,Action,100000000.0,242688965.0,117.0,PG-13,6.1
6506,Action,50000000.0,331333876.0,112.0,R,7.0
6507,Action,170000000.0,710644566.0,130.0,PG-13,7.6
6508,Action,65000000.0,39407616.0,102.0,R,6.5
6509,Action,28000000.0,71416730.0,90.0,PG-13,5.7
6510,Action,30000000.0,15642346.0,104.0,PG-13,5.5
6511,Comedy,70000000.0,156706638.0,118.0,PG-13,6.1
6512,Drama,1000000.0,24343.0,87.0,R,5.7
6513,Comedy,40000000.0,169837010.0,109.0,PG-13,5.6
6514,Comedy,,462875.0,95.0,PG-13,6.8
6515,Animation,145000000.0,621537519.0,102.0,PG,7.8
6516,Action,125000000.0,359200044.0,138.0,PG-13,5.7
6517,Action,28000000.0,58834384.0,114.0,R,6.5
6518,Action,66000000.0,203277636.0,132.0,PG-13,6.4
6519,Animation,103000000.0,498781117.0,101.0,G,6.3
6520,Action,95000000.0,114178613.0,102.0,PG-13,5.5
6521,Action,140000000.0,268175631.0,150.0,PG-13,6.0
6522,Comedy,40000000.0,87189756.0,116.0,R,6.1
6523,Action,35000000.0,22126842.0,109.0,R,5.7
6524,Animation,55000000.0,282377683.0,95.0,PG,7.2
6525,Action,50000000.0,222809600.0,106.0,PG-13,6.9
6526,Drama,26000000.0,38609668.0,118.0,PG-13,6.7
6527,Comedy,42000000.0,107645357.0,108.0,R,6.3
6528,Comedy,19800000.0,41296320.0,103.0,R,6.6
6529,Action,50000000.0,161502194.0,89.0,PG-13,5.8
6530,Animation,132000000.0,373515621.0,92.0,PG,6.7
6531,Action,60000000.0,135503748.0,105.0,PG-13,6.2
6532,Drama,,13156856.0,139.0,R,8.1
6533,Biography,,5874883.0,129.0,PG-13,7.3
6534,Action,,485544.0,88.0,R,5.7
6535,Animation,50000000.0,99783556.0,95.0,PG,7.3
6536,Horror,,2193474.0,99.0,R,6.7
6537,Action,15000000.0,39661919.0,108.0,R,6.3
6538,Action,70000000.0,217124280.0,92.0,PG-13,6.3
6539,Horror,1000000.0,62882090.0,83.0,R,5.5
6540,Drama,1000000.0,481234.0,106.0,R,7.4
6541,Action,100000000.0,103039258.0,119.0,PG-13,6.2
6542,Drama,20000000.0,34718173.0,104.0,PG-13,6.3
6543,Comedy,,10970.0,95.0,R,6.4
6544,Drama,22000000.0,17669776.0,92.0,R,6.4
6545,Biography,20000000.0,3396345.0,110.0,PG-13,7.4
6546,Action,30000000.0,87937815.0,118.0,R,6.2
6547,Action,4500000.0,6566916.0,150.0,R,8.0
6548,Action,48000000.0,326479141.0,108.0,PG-13,6.0
6549,Action,100000000.0,117831631.0,105.0,PG-13,5.5
6550,Action,,101807.0,90.0,R,5.9
6551,Action,25000000.0,154468902.0,99.0,PG-13,6.2
6552,Comedy,8000000.0,45640143.0,94.0,R,6.1
6553,Drama,16000000.0,3819421.0,122.0,R,6.6
6554,Adventure,,4070789.0,114.0,R,6.4
6555,Comedy,16000000.0,1705908.0,119.0,R,6.7
6556,Action,17000000.0,138224951.0,104.0,R,6.4
6557,Action,20000000.0,12007070.0,125.0,R,7.0
6558,Comedy,,100370104.0,153.0,Not Rated,8.1
6559,Drama,,10084623.0,112.0,R,6.5
6560,Mystery,14000000.0,11020402.0,108.0,R,6.3
6561,Crime,15000000.0,36233517.0,122.0,R,6.8
6562,Horror,1500000.0,4381603.0,100.0,R,5.7
6563,Drama,4000000.0,2595622.0,97.0,PG-13,6.1
6564,Comedy,22000000.0,89514453.0,122.0,PG,7.3
6565,Drama,7000000.0,14618727.0,116.0,PG-13,6.9
6566,Comedy,15000000.0,4510934.0,111.0,R,6.2
6567,Drama,11000000.0,78274843.0,107.0,PG-13,6.7
6568,Comedy,,6034851.0,93.0,R,6.1
6569,Action,,3062178.0,99.0,R,7.2
6570,Drama,5000000.0,44779195.0,101.0,PG-13,7.5
6571,Action,28000000.0,53260230.0,117.0,PG-13,6.2
6572,Horror,,49970.0,109.0,Not Rated,6.7
6573,Biography,10000000.0,28641776.0,121.0,PG-13,7.4
6574,Biography,10000000.0,29253166.0,106.0,PG-13,7.0
6575,Drama,5000000.0,17534314.0,106.0,R,5.1
6576,Drama,22500000.0,38176317.0,111.0,R,7.0
6577,Biography,20000000.0,66787908.0,128.0,PG-13,7.5
6578,Crime,6000000.0,3485383.0,107.0,PG-13,6.8
6579,Biography,25000000.0,38483455.0,124.0,PG,7.0
6580,Comedy,100000.0,596933.0,91.0,R,7.1
6581,Biography,40000000.0,67647013.0,134.0,R,6.8
6582,Comedy,,8122990.0,95.0,R,6.0
6583,Drama,25000000.0,29824199.0,110.0,PG-13,6.8
6584,Comedy,18000000.0,25419147.0,94.0,PG-13,5.8
6585,Comedy,4000000.0,25358716.0,86.0,R,4.7
6586,Crime,25000000.0,39280992.0,111.0,R,6.1
6587,Drama,7000000.0,2433850.0,102.0,R,6.4
6588,Action,65000000.0,76801179.0,92.0,PG-13,5.1
6589,Adventure,50000000.0,80383113.0,107.0,PG,6.4
6590,Comedy,,492332.0,86.0,R,6.4
6591,Action,,660241.0,108.0,R,6.4
6592,Biography,19000000.0,5578519.0,115.0,PG-13,7.0
6593,Action,16000000.0,27405896.0,110.0,PG-13,3.1
6594,Comedy,28000000.0,100654149.0,81.0,PG,6.2
6595,Comedy,13000000.0,54837234.0,102.0,PG-13,7.2
6596,Action,70000000.0,61279452.0,99.0,PG-13,4.2
6597,Biography,,5218973.0,112.0,R,6.9
6598,Drama,45000000.0,86165646.0,112.0,PG-13,6.0
6599,Action,,1363964.0,92.0,R,6.7
6600,Drama,2000000.0,64676349.0,113.0,PG,4.7
6601,Drama,60000000.0,30800231.0,118.0,PG-13,6.2
6602,Animation,,34949567.0,103.0,PG,7.7
6603,Animation,145000000.0,275698039.0,92.0,PG,6.8
6604,Comedy,20000000.0,100375432.0,97.0,R,4.9
6605,Action,,7455398.0,110.0,PG-13,5.4
6606,Comedy,12000000.0,7257942.0,96.0,R,6.4
6607,Action,12000000.0,2510007.0,103.0,R,6.4
6608,Comedy,,4094339.0,120.0,R,7.3
6609,Drama,,9016922.0,95.0,PG-13,7.3
6610,Drama,2000000.0,615500.0,95.0,R,5.7
6611,Comedy,16800000.0,51029361.0,97.0,PG-13,6.5
6612,Animation,,4190884.0,93.0,PG,8.1
6613,Adventure,,6337728.0,114.0,R,7.0
6614,Horror,200000.0,17835162.0,98.0,PG-13,5.1
6615,Action,,54985.0,77.0,R,4.8
6616,Comedy,6000000.0,15071.0,90.0,PG-13,6.6
6617,Thriller,13200000.0,54323210.0,84.0,PG-13,5.6
6618,Crime,,4439481.0,140.0,R,7.6
6619,Drama,30000000.0,5092129.0,109.0,R,5.4
6620,Drama,1000000.0,185147.0,104.0,Not Rated,6.5
6621,Biography,,721143.0,104.0,PG-13,6.0
6622,Comedy,6000000.0,5670776.0,106.0,R,6.7
6623,Comedy,,1897363.0,95.0,R,7.0
6624,Biography,30000000.0,33448971.0,139.0,PG-13,6.9
6625,Drama,14000000.0,31972096.0,106.0,PG-13,6.9
6626,Horror,5000000.0,103687316.0,89.0,PG-13,4.5
6627,Biography,12000000.0,101982712.0,99.0,PG,5.8
6628,Comedy,10000000.0,18117839.0,97.0,R,6.3
6629,Drama,,4018705.0,196.0,Not Rated,8.1
6630,Drama,,469701.0,91.0,R,6.4
6631,Comedy,,4633961.0,108.0,R,6.1
6632,Drama,,16887741.0,102.0,R,7.4
6633,Comedy,24000000.0,70181428.0,106.0,PG-13,5.8
6634,Crime,,84417.0,97.0,R,6.8
6635,Drama,,73922.0,95.0,R,6.0
6636,Animation,50000000.0,146965787.0,83.0,PG,6.0
6637,Comedy,12000000.0,26117471.0,102.0,R,6.4
6638,Drama,8000000.0,1828232.0,112.0,R,7.1
6639,Drama,9000000.0,21833967.0,121.0,PG-13,6.6
6640,Drama,,4728401.0,124.0,R,6.7
6641,Comedy,,1012804.0,103.0,PG-13,5.7
6642,Comedy,5000000.0,2379154.0,99.0,R,6.4
6643,Action,150000000.0,375658750.0,120.0,R,8.1
6644,Action,250000000.0,1402809540.0,141.0,PG-13,7.3
6645,Drama,55000000.0,74679822.0,119.0,R,6.5
6646,Action,190000000.0,1515341399.0,137.0,PG-13,7.1
6647,Crime,44000000.0,156480177.0,168.0,R,7.8
6648,Action,130000000.0,519311965.0,117.0,PG-13,7.3
6649,Drama,40000000.0,569651467.0,125.0,R,4.1
6650,Action,30000000.0,84872444.0,121.0,R,7.6
6651,Drama,4000000.0,40423945.0,92.0,R,6.9
6652,Biography,28000000.0,133440870.0,130.0,R,7.8
6653,Action,150000000.0,1670516444.0,124.0,PG-13,7.0
6654,Action,135000000.0,532950503.0,156.0,R,8.0
6655,Adventure,108000000.0,630162448.0,144.0,PG-13,8.0
6656,Drama,13000000.0,35401758.0,118.0,R,8.1
6657,Animation,175000000.0,858848019.0,95.0,PG,8.1
6658,Biography,20000000.0,98690254.0,129.0,R,8.1
6659,Action,28000000.0,27262374.0,96.0,R,6.1
6660,Action,75000000.0,107045109.0,116.0,PG-13,7.3
6661,Action,155000000.0,440603537.0,126.0,PG-13,6.3
6662,Drama,95000000.0,542358331.0,105.0,PG,6.9
6663,Action,245000000.0,2069521700.0,138.0,PG-13,7.8
6664,Comedy,,15509546.0,119.0,R,7.2
6665,Action,245000000.0,880681519.0,148.0,PG-13,6.8
6666,Drama,,4289074.0,119.0,R,5.6
6667,Biography,30000000.0,42972994.0,132.0,R,6.9
6668,Action,49000000.0,102811889.0,120.0,R,6.8
6669,Drama,2500000.0,5567103.0,99.0,R,4.9
6670,Action,100000000.0,93920758.0,122.0,PG-13,6.9
6671,Comedy,3500000.0,615816.0,100.0,R,6.1
6672,Comedy,35000000.0,194564672.0,121.0,PG-13,7.1
6673,Action,160000000.0,658344137.0,137.0,PG-13,6.6
6674,Action,55000000.0,203427584.0,121.0,PG-13,7.1
6675,Action,70000000.0,19652057.0,133.0,R,5.4
6676,Action,65000000.0,235666219.0,120.0,R,7.0
6677,Action,120000000.0,167882881.0,100.0,PG-13,4.2
6678,Action,150000000.0,682716636.0,131.0,PG-13,7.4
6679,Horror,5000000.0,98450062.0,94.0,PG-13,6.2
6680,Adventure,31000000.0,107228221.0,99.0,R,6.1
6681,Drama,35000000.0,173567581.0,133.0,PG-13,7.6
6682,Drama,25000000.0,65663276.0,112.0,PG-13,7.2
6683,Biography,53000000.0,99775678.0,123.0,R,6.9
6684,Comedy,50100000.0,158762963.0,105.0,R,6.6
6685,Animation,135000000.0,386041607.0,94.0,PG,6.6
6686,Action,176000000.0,183887723.0,127.0,PG-13,5.3
6687,Biography,13000000.0,1767963.0,123.0,R,5.8
6688,Animation,74000000.0,1159444662.0,91.0,PG,6.4
6689,Comedy,29000000.0,287144079.0,115.0,PG-13,6.4
6690,Action,110000000.0,473990832.0,114.0,PG-13,6.1
6691,Comedy,35000000.0,140795793.0,125.0,R,6.2
6692,Action,190000000.0,209035668.0,130.0,PG,6.4
6693,Drama,40000000.0,165478348.0,142.0,PG-13,7.6
6694,Biography,15000000.0,64191523.0,119.0,R,7.1
6695,Action,110000000.0,297002527.0,119.0,PG-13,6.2
6696,Biography,28000000.0,201634991.0,147.0,R,7.8
6697,Drama,11800000.0,40272135.0,118.0,R,7.2
6698,Action,16200000.0,54418872.0,103.0,R,6.8
6699,Thriller,4000000.0,52425855.0,91.0,R,4.7
6700,Action,30000000.0,91970827.0,124.0,R,7.4
6701,Comedy,,25003426.0,119.0,R,7.1
6702,Action,61000000.0,312296056.0,131.0,PG-13,6.3
6703,Drama,,34930177.0,108.0,,6.4
6704,Action,90000000.0,146936910.0,106.0,PG-13,6.0
6705,Horror,5000000.0,3769214.0,95.0,R,7.0
6706,Comedy,20000000.0,36606743.0,101.0,R,6.6
6707,Animation,200000000.0,332207671.0,93.0,PG,6.7
6708,Drama,,30229977.0,119.0,PG-13,7.1
6709,Drama,,354835.0,100.0,Not Rated,6.6
6710,Drama,5000000.0,58980521.0,108.0,R,7.0
6711,Action,105000000.0,133718711.0,114.0,PG-13,5.3
6712,Comedy,40000000.0,111711453.0,100.0,R,6.0
6713,Action,35000000.0,82347656.0,96.0,R,5.7
6714,Comedy,30000000.0,49263404.0,104.0,R,6.6
6715,Biography,30000000.0,34441873.0,122.0,R,7.2
6716,Action,15000000.0,16137046.0,93.0,R,6.3
6717,Action,2000000.0,16810562.0,96.0,R,6.7
6718,Biography,60000000.0,101134059.0,124.0,PG-13,6.6
6719,Biography,25000000.0,29674699.0,95.0,PG-13,5.8
6720,Drama,11000000.0,62402155.0,117.0,PG-13,7.5
6721,Comedy,,23459358.0,124.0,R,7.3
6722,Action,26000000.0,31807156.0,117.0,PG-13,6.5
6723,Comedy,68000000.0,215863606.0,115.0,R,6.3
6724,Adventure,150000000.0,128388320.0,111.0,PG,5.7
6725,Action,88000000.0,244874809.0,105.0,PG-13,5.5
6726,Comedy,10000000.0,4366460.0,101.0,R,7.0
6727,Drama,15000000.0,16322067.0,113.0,R,6.6
6728,Comedy,50000000.0,242786137.0,96.0,PG-13,6.2
6729,Action,50000000.0,71561644.0,114.0,R,6.6
6730,Action,8000000.0,607595.0,95.0,R,6.4
6731,Comedy,14800000.0,117813057.0,115.0,R,5.6
6732,Comedy,8500000.0,43709744.0,101.0,PG-13,6.5
6733,Biography,15000000.0,11430025.0,124.0,R,7.5
6734,Animation,80000000.0,474800000.0,89.0,PG,6.7
6735,Drama,,1026288.0,118.0,R,5.7
6736,Biography,,663114.0,122.0,R,6.9
6737,Drama,34000000.0,62944815.0,123.0,PG-13,7.1
6738,Drama,65000000.0,34227298.0,110.0,PG-13,6.0
6739,Horror,10000000.0,112983889.0,97.0,PG-13,6.1
6740,Adventure,58000000.0,158261424.0,103.0,PG,6.3
6741,Comedy,37000000.0,26250020.0,105.0,PG-13,5.4
6742,Action,18026148.0,24548038.0,159.0,Not Rated,8.0
6743,Drama,,7545758.0,125.0,R,6.4
6744,Comedy,23000000.0,79799880.0,101.0,R,6.6
6745,Comedy,30000000.0,105011053.0,118.0,R,6.0
6746,Crime,19500000.0,34854990.0,111.0,PG-13,6.3
6747,Comedy,11000000.0,27391084.0,95.0,R,6.6
6748,Action,30000000.0,6738764.0,92.0,R,5.6
6749,Adventure,12000000.0,85512300.0,109.0,PG-13,6.2
6750,Biography,6000000.0,41387687.0,104.0,PG-13,6.7
6751,Animation,74000000.0,325186032.0,92.0,PG,6.0
6752,Crime,50000000.0,12951093.0,137.0,R,6.5
6753,Action,,12975143.0,105.0,R,6.7
6754,Comedy,,30692889.0,116.0,PG-13,7.7
6755,Drama,6000000.0,90777.0,137.0,TV-MA,7.7
6756,Comedy,8000000.0,9074749.0,105.0,PG-13,7.7
6757,Comedy,,3224947.0,101.0,R,6.5
6758,Biography,35000000.0,48623572.0,123.0,PG-13,7.1
6759,Comedy,2000000.0,1775133.0,102.0,R,6.9
6760,Drama,,5274664.0,97.0,PG-13,7.6
6761,Action,35000000.0,61181942.0,123.0,PG,7.3
6762,Comedy,100000.0,828874.0,88.0,R,7.1
6763,Adventure,8000000.0,37461274.0,104.0,R,6.4
6764,Horror,10000000.0,53329150.0,97.0,R,5.3
6765,Drama,,3778938.0,105.0,Not Rated,6.7
6766,Animation,8000000.0,5659286.0,90.0,R,7.3
6767,Horror,,38348.0,93.0,R,5.9
6768,Comedy,6000000.0,422746.0,108.0,R,6.4
6769,Crime,9400000.0,,163.0,Not Rated,8.2
6770,Action,,30810658.0,98.0,Not Rated,5.0
6771,Biography,11000000.0,61619773.0,109.0,PG-13,7.3
6772,Biography,23000000.0,46152800.0,106.0,PG-13,7.4
6773,Action,13000000.0,35259653.0,102.0,R,7.3
6774,Comedy,10000000.0,85978292.0,122.0,PG,6.6
6775,Comedy,,282083.0,105.0,R,6.2
6776,Horror,35000000.0,95437994.0,93.0,PG-13,4.9
6777,Comedy,3200000.0,5425148.0,103.0,PG-13,6.3
6778,Drama,2000000.0,11122090.0,96.0,R,6.2
6779,Drama,,92166.0,101.0,R,5.8
6780,Comedy,600000.0,7205073.0,79.0,R,6.7
6781,Action,,11350917.0,158.0,Not Rated,7.3
6782,Drama,10000000.0,3334927.0,122.0,R,5.3
6783,Action,60000000.0,47275717.0,107.0,R,5.5
6784,Comedy,,7452512.0,92.0,PG-13,6.7
6785,Drama,,1663165.0,95.0,PG-13,5.6
6786,Drama,12000000.0,33213241.0,106.0,PG-13,6.4
6787,Crime,,17671101.0,106.0,R,5.7
6788,Biography,,5261595.0,99.0,R,6.3
6789,Biography,10000000.0,12252684.0,108.0,PG-13,7.2
6790,Action,,72629670.0,96.0,PG-13,5.2
6791,Drama,7500000.0,381839.0,98.0,PG-13,6.0
6792,Drama,16000000.0,2084628.0,101.0,PG-13,6.1
6793,Adventure,7000000.0,17986781.0,103.0,R,7.2
6794,Drama,,3169553.0,100.0,R,7.8
6795,Action,35000000.0,51380201.0,87.0,PG-13,5.2
6796,Comedy,15000000.0,61548707.0,98.0,PG-13,6.2
6797,Action,,121126188.0,163.0,Not Rated,8.0
6798,Drama,,108846.0,92.0,Not Rated,6.3
6799,Action,40000000.0,24177137.0,115.0,R,5.8
6800,Comedy,25000000.0,52395996.0,101.0,R,6.4
6801,Drama,5000000.0,4842699.0,121.0,PG-13,4.8
6802,Drama,,5497104.0,134.0,R,6.4
6803,Action,36000000.0,157029618.0,105.0,PG-13,7.1
6804,Biography,17000000.0,45710059.0,129.0,PG,7.4
6805,Animation,,13603453.0,99.0,PG,5.8
6806,Animation,99000000.0,246233113.0,88.0,G,7.1
6807,Comedy,15000000.0,3394174.0,106.0,R,5.5
6808,Drama,25000000.0,906995.0,110.0,PG-13,6.1
6809,Animation,90000000.0,234798636.0,92.0,PG,5.0
6810,Horror,3300000.0,38356892.0,83.0,PG-13,5.2
6811,Comedy,17000000.0,42426912.0,107.0,PG-13,5.8
6812,Biography,26000000.0,27972023.0,127.0,PG-13,6.9
6813,Animation,81200000.0,97571250.0,108.0,PG,7.7
6814,Drama,11000000.0,1160724.0,109.0,R,6.6
6815,Horror,100000.0,42964410.0,81.0,R,4.3
6816,Drama,,121827.0,87.0,R,6.1
6817,Horror,,35275.0,89.0,R,5.9
6818,Comedy,,4765472.0,104.0,Not Rated,6.7
6819,Action,,87768.0,120.0,R,6.5
6820,Action,2000000.0,1295574.0,84.0,R,6.9
6821,Biography,,3072991.0,106.0,R,7.3
6822,Crime,800000.0,143658.0,88.0,R,6.3
6823,Drama,,1505434.0,96.0,,6.6
6824,Adventure,5000000.0,2333684.0,118.0,PG,4.2
6825,Drama,,98932.0,122.0,Unrated,6.8
6826,Action,2000000.0,2801508.0,97.0,PG-13,5.4
6827,Comedy,28000000.0,8527658.0,107.0,R,6.1
6828,Comedy,35000000.0,14431253.0,91.0,R,5.4
6829,Comedy,14000000.0,13081651.0,93.0,R,5.1
6830,Action,,67069.0,93.0,Not Rated,6.7
6831,Comedy,,1110522.0,79.0,R,6.1
6832,Comedy,1000000.0,14659448.0,90.0,R,6.6
6833,Comedy,18000000.0,41325328.0,101.0,PG-13,5.9
6834,Biography,10000000.0,10835752.0,106.0,R,7.0
6835,Drama,,6659121.0,107.0,R,7.5
6836,Drama,11000000.0,29355203.0,104.0,PG,6.9
6837,Action,,3191168.0,113.0,,6.0
6838,Action,30000000.0,107588225.0,94.0,PG,4.4
6839,Drama,,4235959.0,94.0,R,7.5
6840,Drama,3000000.0,73256266.0,120.0,PG,6.5
6841,Action,65000000.0,122606884.0,127.0,R,6.0
6842,Drama,,14430249.0,91.0,R,7.1
6843,Comedy,25000000.0,48782670.0,118.0,PG-13,5.7
6844,Action,175000000.0,746846894.0,123.0,PG-13,5.9
6845,Action,90000000.0,162360636.0,132.0,PG-13,6.9
6846,Action,250000000.0,1153337496.0,147.0,PG-13,7.8
6847,Action,160000000.0,439048914.0,123.0,PG-13,6.8
6848,Action,58000000.0,782836791.0,108.0,R,8.0
6849,Action,165000000.0,677796076.0,115.0,PG-13,7.5
6850,Horror,9000000.0,278454417.0,117.0,PG-13,7.3
6851,Drama,20000000.0,208314186.0,106.0,PG-13,7.4
6852,Crime,9900000.0,157830487.0,88.0,R,7.1
6853,Drama,,5401447.0,89.0,R,6.8
6854,Animation,150000000.0,644411850.0,107.0,PG,7.6
6855,Drama,47000000.0,203388186.0,116.0,PG-13,7.9
6856,Action,178000000.0,543934105.0,144.0,PG-13,6.9
6857,Comedy,5000000.0,23123592.0,118.0,R,7.9
6858,Action,185000000.0,343471816.0,122.0,PG-13,7.0
6859,Animation,75000000.0,634208384.0,108.0,PG,7.1
6860,Comedy,30000000.0,448906865.0,128.0,PG-13,8.0
6861,Horror,40000000.0,321788219.0,134.0,R,7.3
6862,Drama,110000000.0,303144152.0,116.0,PG-13,7.0
6863,Animation,150000000.0,1024121104.0,108.0,PG,8.0
6864,Action,115000000.0,164989338.0,114.0,PG-13,6.1
6865,Biography,40000000.0,180563636.0,139.0,R,8.1
6866,Drama,,37767206.0,145.0,Not Rated,8.1
6867,Action,50000000.0,69411370.0,144.0,R,7.3
6868,Drama,22500000.0,30311857.0,116.0,R,7.5
6869,Action,200000000.0,1056057720.0,133.0,PG-13,7.8
6870,Action,250000000.0,873637528.0,152.0,PG-13,6.4
6871,Animation,,358180115.0,106.0,TV-PG,8.4
6872,Animation,145000000.0,521170825.0,95.0,PG,7.1
6873,Action,50000000.0,62788218.0,116.0,R,7.4
6874,Action,165000000.0,389681935.0,120.0,PG-13,5.2
6875,Drama,,3096815.0,99.0,R,7.0
6876,Adventure,110000000.0,296482446.0,127.0,PG-13,6.7
6877,Adventure,180000000.0,814044001.0,132.0,PG-13,7.3
6878,Action,,92764199.0,118.0,Not Rated,7.6
6879,Action,40000000.0,312242626.0,107.0,R,5.5
6880,Action,31500000.0,38803993.0,113.0,R,6.3
6881,Action,35000000.0,81093313.0,91.0,R,5.8
6882,Action,17000000.0,119100758.0,86.0,PG-13,6.3
6883,Biography,25000000.0,236225193.0,127.0,PG,7.8
6884,Animation,19000000.0,140705322.0,89.0,R,6.1
6885,Crime,45000000.0,173185859.0,112.0,R,6.5
6886,Action,12000000.0,37879877.0,102.0,R,7.6
6887,Action,10000000.0,118587880.0,108.0,R,6.0
6888,Action,144000000.0,229147509.0,117.0,PG-13,6.7
6889,Action,44000000.0,155160045.0,128.0,R,7.3
6890,Horror,7000000.0,3377430.0,117.0,R,6.2
6891,Drama,4000000.0,65336603.0,111.0,R,7.4
6892,Action,120000000.0,415484914.0,123.0,PG-13,6.6
6893,Drama,9000000.0,78988148.0,137.0,R,7.8
6894,Action,50000000.0,216972543.0,107.0,PG-13,6.3
6895,Biography,40000000.0,86234523.0,114.0,R,7.1
6896,Action,180000000.0,356700357.0,110.0,PG-13,6.2
6897,Drama,46000000.0,23834809.0,161.0,R,7.2
6898,Adventure,,2290649.0,163.0,R,7.0
6899,Action,140000000.0,150680864.0,127.0,PG-13,5.4
6900,Adventure,,23915910.0,101.0,PG-13,7.9
6901,Biography,25000000.0,24121245.0,115.0,PG-13,7.2
